### DATA:
#
# 1150
#      Q             I(Q)           Error     
4.08375203E-01  -3.60433578E-01  1.96764037E-01
4.08765060E-01  -3.55581284E-01  1.97077751E-01
4.09154917E-01  -4.32151794E-01  1.97440729E-01
4.09544774E-01  -2.60967255E-01  1.98888034E-01
4.09934631E-01  -3.55869293E-01  1.99714571E-01
4.10324488E-01  -6.91888809E-01  2.02183783E-01
4.10714345E-01  -3.80821228E-01  2.02285841E-01
4.11104202E-01  -2.36520767E-01  2.04604983E-01
4.11494059E-01  -7.29732513E-02  2.04628438E-01
4.11883916E-01  -3.45300674E-01  2.05965906E-01
4.12273773E-01  -4.69951630E-02  2.07895041E-01
4.12663630E-01  -3.38558197E-01  2.08506331E-01
4.13053487E-01  -3.34796906E-01  2.09274068E-01
4.13443344E-01  -5.57237625E-01  2.09451020E-01
4.13833201E-01  -3.53288651E-01  2.12530345E-01
4.14223058E-01  -4.25302505E-01  2.13390216E-01
4.14612915E-01  -2.85305023E-01  2.14368284E-01
4.15002772E-01  -4.32750702E-01  2.15529531E-01
4.15392629E-01  -7.95433044E-01  2.16401309E-01
4.15782486E-01  -4.26654816E-01  2.17282489E-01
4.16172343E-01  -2.02350616E-01  2.18525097E-01
4.16562200E-01  -1.15770340E-01  2.19803303E-01
4.16952057E-01  -2.04477310E-01  2.21923903E-01
4.17341914E-01  -4.25567627E-01  2.22822249E-01
4.17731771E-01  -4.04088974E-01  2.24583000E-01
4.18121628E-01  -2.49542236E-01  2.25464061E-01
4.18511485E-01  -2.92875290E-01  2.27252200E-01
4.18901342E-01  -3.36334229E-01  2.28288367E-01
4.19291199E-01  -8.95118713E-02  2.29799315E-01
4.19681056E-01  -4.55282211E-01  2.31743932E-01
4.20070912E-01  -6.55241013E-01  2.32867450E-01
4.20460769E-01  -6.41328812E-01  2.33927086E-01
4.20850626E-01  -5.73364258E-01  2.35175580E-01
4.21240483E-01  -5.70816040E-01  2.37523586E-01
4.21630340E-01  -8.76760483E-01  2.39654168E-01
4.22020197E-01  -5.66175461E-01  2.40190938E-01
4.22410054E-01  -6.10754013E-01  2.41925791E-01
4.22799911E-01  -2.96115875E-01  2.44293615E-01
4.23189768E-01  -6.40825272E-01  2.44744495E-01
4.23579625E-01  -2.92764664E-01  2.47305021E-01
4.23969482E-01  -6.03380203E-01  2.47755438E-01
4.24359339E-01  -1.83031082E-01  2.50414878E-01
4.24749196E-01  -3.99213791E-01  2.50830770E-01
4.25139053E-01  -6.81385040E-01  2.55350232E-01
4.25528910E-01  -4.29512024E-01  2.56439209E-01
4.25918767E-01  -3.49531174E-01  2.58137196E-01
4.26308624E-01  -3.09406281E-01  2.60575533E-01
4.26698481E-01  -2.15719223E-01  2.61028618E-01
4.27088338E-01  -2.92789459E-01  2.64065653E-01
4.27478195E-01  -4.64075089E-01  2.64833182E-01
4.27868052E-01  -5.55027008E-01  2.67309397E-01
4.28257909E-01  -4.37664032E-01  2.68635511E-01
4.28647766E-01  -2.98521042E-01  2.69193858E-01
4.29037623E-01  -8.54320526E-02  2.72055358E-01
4.29427480E-01  -4.16646957E-01  2.73230553E-01
4.29817337E-01  -7.93701172E-01  2.75240213E-01
4.30207194E-01  -7.23056793E-01  2.76861161E-01
4.30597051E-01  -7.69424438E-01  2.77427286E-01
4.30986908E-01  -4.20473099E-01  2.81505615E-01
4.31376765E-01  -6.24505997E-01  2.81282246E-01
4.31766622E-01  -9.69177246E-01  2.83858895E-01
4.32156479E-01  -1.04617500E+00  2.85593957E-01
4.32546336E-01  -8.50954056E-01  2.89294124E-01
4.32936193E-01  -6.01484299E-01  2.90751189E-01
4.33326050E-01  -4.25632477E-01  2.93118566E-01
4.33715907E-01  -3.86388779E-01  2.97360659E-01
4.34105764E-01  -8.67233276E-01  3.01129043E-01
4.34495621E-01  -4.18144226E-01  3.05030197E-01
4.34885478E-01  -4.15533066E-01  3.06878000E-01
4.35275335E-01  -5.30332565E-01  3.06581348E-01
4.35665192E-01  -1.13940811E+00  3.10414761E-01
4.36055049E-01  -6.09601974E-01  3.13882530E-01
4.36444906E-01  -1.34029388E-01  3.17966253E-01
4.36834763E-01  -2.28950500E-01  3.20972651E-01
4.37224620E-01  -8.49794388E-01  3.27249736E-01
4.37614477E-01  -7.23365784E-01  3.27337682E-01
4.38004334E-01  -3.69060516E-01  3.28206748E-01
4.38394191E-01  -4.81336594E-01  3.35300297E-01
4.38784048E-01  -3.57320786E-01  3.37579101E-01
4.39173905E-01  -2.26671219E-01  3.38406831E-01
4.39563762E-01  -1.18206024E-01  3.42338532E-01
4.39953619E-01  -7.32021332E-02  3.44180286E-01
4.40343476E-01  -4.81508255E-01  3.44993621E-01
4.40733333E-01  -5.57714462E-01  3.50838453E-01
4.41123190E-01  8.50391388E-02  3.55715901E-01
4.41513047E-01  -7.46082306E-01  3.53693962E-01
4.41902904E-01  -2.49055862E-01  3.55044842E-01
4.42292761E-01  2.04277039E-02  3.57928067E-01
4.42682618E-01  -2.37560272E-01  3.61918062E-01
4.43072475E-01  -1.00850105E+00  3.61684442E-01
4.43462332E-01  -6.65187836E-01  3.62937152E-01
4.43852189E-01  -6.08629227E-01  3.64344895E-01
4.44242046E-01  -1.04056168E+00  3.65797997E-01
4.44631903E-01  -8.75888824E-01  3.68222326E-01
4.45021760E-01  -1.53678894E-01  3.69957954E-01
4.45411617E-01  -1.04361343E+00  3.75133127E-01
4.45801474E-01  -1.30996132E+00  3.78309429E-01
4.46191331E-01  -7.85335541E-01  3.79081607E-01
4.46581188E-01  -5.78895569E-01  3.83119583E-01
4.46971045E-01  -3.94134521E-02  3.80432546E-01
4.47360902E-01  -1.71122932E+00  3.81860137E-01
4.47750759E-01  -1.17896652E+00  3.86063039E-01
4.48140616E-01  -1.56772423E+00  3.84177238E-01
4.48530473E-01  -9.66037750E-01  3.91862243E-01
4.48920330E-01  -5.33296585E-01  3.91366333E-01
4.49310187E-01  -4.06551361E-01  3.93970937E-01
4.49700044E-01  -8.83911133E-01  3.97188127E-01
4.50089901E-01  -9.55303192E-01  4.00205255E-01
4.50479758E-01  -6.68153763E-01  4.06652838E-01
4.50869615E-01  -1.44191170E+00  4.03270990E-01
4.51259472E-01  -1.06983185E-01  4.04469967E-01
4.51649329E-01  -8.49132538E-02  4.09036189E-01
4.52039186E-01  -1.15679169E+00  4.09731865E-01
4.52429043E-01  -1.51294708E+00  4.12060261E-01
4.52818900E-01  -1.00669289E+00  4.16206062E-01
4.53208757E-01  -4.88746643E-01  4.18060869E-01
4.53598614E-01  -7.30072021E-01  4.19530541E-01
4.53988471E-01  -5.79656601E-01  4.27054971E-01
4.54378328E-01  -7.37449646E-01  4.23077524E-01


### HEADER:
#
#{
#    "analysis": {},
#    "calibration_params": {
#        "Beam_Center_X": 644.3978066834728,
#        "Beam_Center_Y": 752.0474301231778,
#        "Detector Tilt": 0.08709704591626237,
#        "Detector Tilt Plane Rotation": 95.0001420643864,
#        "Detector_X_Pixel_Size": 172.0,
#        "Detector_Y_Pixel_Size": 172.0,
#        "Integration Method": "full_csr",
#        "Radial_Average_Method": "pyFAI",
#        "Sample-to-detector distance (mm)": 2676.5799098693146,
#        "Wavelength (A)": 1.0332016536100022
#    },
#    "config_file": "D:\\Desktop\\20241114.cfg",
#    "filename": "S_LK-6_00007.dat",
#    "history": {
#        "subtraction": {
#            "initial_file": [
#                "LK-6_00007.tif"
#            ],
#            "subtracted_file": [
#                "LK-0_00001.tif"
#            ]
#        }
#    },
#    "imageHeader": {
#        "Count_cutoff": "1409688 counts",
#        "Excluded_pixels": "badpix_mask.tif",
#        "Exposure_period": "1.0000000 s",
#        "Exposure_time": "1.0000000 s",
#        "Flat_field": "FF_p24-0163_E8048_T4024_vrf_m0p100.tif",
#        "Gain_setting": "autog (vrf = 1.000)",
#        "Image_path": "/public/Data/2024/202411/20241115/sunrui/",
#        "N_excluded_pixels": "61",
#        "Pixel_size": "172e-6 m x 172e-6 m",
#        "Ratecorr_lut_directory": "ContinuousStandard_v1.1",
#        "Retrigger_mode": "1",
#        "Silicon": "sensor, thickness 0.000450",
#        "Start_angle": "0.0000 deg.",
#        "Tau": "0 s",
#        "Threshold_setting": "4024 eV",
#        "Trim_file": "p24-0163_E8048_T4024.bin"
#    },
#    "normalizations": {
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.2",
#    "unit": ""
#}

