### DATA:
#
# 1150
#      Q             I(Q)           Error
4.09154917E-01  1.42988205E-01  1.98764190E-01
4.09544774E-01  2.74734497E-01  2.00044811E-01
4.09934631E-01  3.70645523E-01  2.01628923E-01
4.10324488E-01  -2.26457596E-01  2.03260615E-01
4.10714345E-01  1.01594925E-01  2.03459039E-01
4.11104202E-01  1.22915268E-01  2.05367252E-01
4.11494059E-01  3.92810822E-01  2.05793127E-01
4.11883916E-01  1.67394638E-01  2.07357198E-01
4.12273773E-01  3.73271942E-01  2.08710462E-01
4.12663630E-01  2.03992844E-01  2.09709972E-01
4.13053487E-01  1.16483688E-01  2.10228488E-01
4.13443344E-01  -2.78663635E-02  2.10841805E-01
4.13833201E-01  -5.05964279E-01  2.11927280E-01
4.14223058E-01  -2.96710968E-01  2.13932589E-01
4.14612915E-01  4.79736328E-02  2.15411469E-01
4.15002772E-01  2.03033447E-01  2.17108697E-01
4.15392629E-01  -2.87391663E-01  2.17568144E-01
4.15782486E-01  2.34226227E-01  2.19136164E-01
4.16172343E-01  3.44463348E-01  2.19824940E-01
4.16562200E-01  3.34537506E-01  2.20916435E-01
4.16952057E-01  2.89590836E-01  2.23225251E-01
4.17341914E-01  1.10437393E-01  2.24167302E-01
4.17731771E-01  -6.56642914E-02  2.25287572E-01
4.18121628E-01  5.38730621E-02  2.26095229E-01
4.18511485E-01  -5.48171997E-02  2.27743909E-01
4.18901342E-01  -1.68527603E-01  2.28489280E-01
4.19291199E-01  7.44056702E-03  2.29999289E-01
4.19681056E-01  3.53298187E-02  2.33160064E-01
4.20070912E-01  -2.01709747E-01  2.33715266E-01
4.20460769E-01  -1.55645370E-01  2.35071868E-01
4.20850626E-01  1.03778839E-01  2.36968741E-01
4.21240483E-01  -3.70292664E-02  2.39162073E-01
4.21630340E-01  -5.66707611E-01  2.40410984E-01
4.22020197E-01  -2.06718445E-01  2.41142869E-01
4.22410054E-01  -1.64278030E-01  2.43364319E-01
4.22799911E-01  -2.50415802E-02  2.44777888E-01
4.23189768E-01  -5.81645966E-02  2.46510074E-01
4.23579625E-01  -9.31777954E-02  2.47448683E-01
4.23969482E-01  4.45346832E-02  2.49756157E-01
4.24359339E-01  9.53407288E-02  2.51246631E-01
4.24749196E-01  -2.14750290E-01  2.51156121E-01
4.25139053E-01  -4.49586868E-01  2.55963266E-01
4.25528910E-01  -3.82238388E-01  2.56591558E-01
4.25918767E-01  -1.82334900E-01  2.58624345E-01
4.26308624E-01  -3.44276428E-03  2.61403352E-01
4.26698481E-01  1.78430557E-01  2.61995971E-01
4.27088338E-01  3.51009369E-02  2.64990985E-01
4.27478195E-01  -3.13726425E-01  2.65119791E-01
4.27868052E-01  -2.00391769E-01  2.68439800E-01
4.28257909E-01  1.88751221E-01  2.70591587E-01
4.28647766E-01  4.35649872E-01  2.71462142E-01
4.29037623E-01  3.37850571E-01  2.73391902E-01
4.29427480E-01  -2.51207352E-01  2.73547918E-01
4.29817337E-01  -6.60455704E-01  2.75636971E-01
4.30207194E-01  -5.21358490E-01  2.77242005E-01
4.30597051E-01  -2.40867615E-01  2.79217601E-01
4.30986908E-01  -6.47239685E-01  2.80491769E-01
4.31376765E-01  -2.25555420E-01  2.82713085E-01
4.31766622E-01  -2.00353622E-01  2.86268324E-01
4.32156479E-01  -3.58903885E-01  2.87807107E-01
4.32546336E-01  -9.56996918E-01  2.88453013E-01
4.32936193E-01  -2.70029068E-01  2.91868687E-01
4.33326050E-01  -1.09916687E-01  2.94187576E-01
4.33715907E-01  -4.01683807E-01  2.97490835E-01
4.34105764E-01  -2.89438248E-01  3.03720802E-01
4.34495621E-01  -4.04453278E-01  3.04559082E-01
4.34885478E-01  -1.25194550E-01  3.08085740E-01
4.35275335E-01  -8.22658539E-02  3.08172673E-01
4.35665192E-01  -2.33692169E-01  3.14233840E-01
4.36055049E-01  -3.41875076E-01  3.14701289E-01
4.36444906E-01  -1.16844177E-02  3.18878800E-01
4.36834763E-01  -3.55562210E-01  3.20559949E-01
4.37224620E-01  -1.02004814E+00  3.26385200E-01
4.37614477E-01  -3.48634720E-01  3.28737736E-01
4.38004334E-01  4.56489563E-01  3.31613809E-01
4.38394191E-01  -3.61288071E-01  3.35371882E-01
4.38784048E-01  1.31717682E-01  3.39283347E-01
4.39173905E-01  -6.36138916E-02  3.38677347E-01
4.39563762E-01  -1.31589890E-01  3.42038393E-01
4.39953619E-01  2.13476181E-01  3.44968945E-01
4.40343476E-01  8.41878891E-01  3.51445794E-01
4.40733333E-01  -4.98584747E-01  3.51350486E-01
4.41123190E-01  -8.41997147E-01  3.51593137E-01
4.41513047E-01  -6.32362366E-01  3.54508966E-01
4.41902904E-01  -2.15662003E-01  3.55003268E-01
4.42292761E-01  -2.28128433E-01  3.56879562E-01
4.42682618E-01  -5.50228119E-01  3.60122472E-01
4.43072475E-01  -3.94487381E-01  3.64383668E-01
4.43462332E-01  -4.68019485E-01  3.63507032E-01
4.43852189E-01  -1.83694839E-01  3.66729200E-01
4.44242046E-01  -1.00462151E+00  3.65806520E-01
4.44631903E-01  -4.68437195E-01  3.70458156E-01
4.45021760E-01  -1.37540817E-01  3.69699061E-01
4.45411617E-01  -8.05627823E-01  3.75731558E-01
4.45801474E-01  -7.82554626E-01  3.80179316E-01
4.46191331E-01  -4.25760269E-01  3.80667657E-01
4.46581188E-01  -8.09690475E-01  3.82013023E-01
4.46971045E-01  -3.65007401E-01  3.78264010E-01
4.47360902E-01  -8.34358215E-01  3.86050105E-01
4.47750759E-01  -7.31178284E-01  3.87992501E-01
4.48140616E-01  -9.22365189E-01  3.87433469E-01
4.48530473E-01  -9.82147217E-01  3.90997827E-01
4.48920330E-01  -2.34344482E-01  3.93504918E-01
4.49310187E-01  -3.38436127E-01  3.94518942E-01
4.49700044E-01  -4.66243744E-01  3.98903787E-01
4.50089901E-01  -8.40944290E-01  4.00717109E-01
4.50479758E-01  -1.03342819E+00  4.04986292E-01
4.50869615E-01  -1.11724472E+00  4.04674530E-01
4.51259472E-01  -1.58201218E-01  4.04066712E-01
4.51649329E-01  -7.34659195E-01  4.05146152E-01
4.52039186E-01  -3.58963013E-01  4.13819969E-01
4.52429043E-01  -7.53959656E-01  4.14809376E-01
4.52818900E-01  -3.16179276E-01  4.19236004E-01
4.53208757E-01  -1.59938812E-01  4.19620275E-01
4.53598614E-01  -7.92196274E-01  4.18603033E-01
4.53988471E-01  -6.59448624E-01  4.26656902E-01
4.54378328E-01  -3.51810455E-01  4.25546050E-01


### HEADER:
#
#{
#    "analysis": {},
#    "calibration_params": {
#        "Beam_Center_X": 644.3978066834728,
#        "Beam_Center_Y": 752.0474301231778,
#        "Detector Tilt": 0.08709704591626237,
#        "Detector Tilt Plane Rotation": 95.0001420643864,
#        "Detector_X_Pixel_Size": 172.0,
#        "Detector_Y_Pixel_Size": 172.0,
#        "Integration Method": "full_csr",
#        "Radial_Average_Method": "pyFAI",
#        "Sample-to-detector distance (mm)": 2676.5799098693146,
#        "Wavelength (A)": 1.0332016536100022
#    },
#    "config_file": "D:\\Desktop\\20241114.cfg",
#    "filename": "S_LK-1_00015.dat",
#    "history": {
#        "subtraction": {
#            "initial_file": [
#                "LK-1_00015.tif"
#            ],
#            "subtracted_file": [
#                "LK-0_00001.tif"
#            ]
#        }
#    },
#    "imageHeader": {
#        "Count_cutoff": "1409688 counts",
#        "Excluded_pixels": "badpix_mask.tif",
#        "Exposure_period": "1.0000000 s",
#        "Exposure_time": "1.0000000 s",
#        "Flat_field": "FF_p24-0163_E8048_T4024_vrf_m0p100.tif",
#        "Gain_setting": "autog (vrf = 1.000)",
#        "Image_path": "/public/Data/2024/202411/20241115/sunrui/",
#        "N_excluded_pixels": "61",
#        "Pixel_size": "172e-6 m x 172e-6 m",
#        "Ratecorr_lut_directory": "ContinuousStandard_v1.1",
#        "Retrigger_mode": "1",
#        "Silicon": "sensor, thickness 0.000450",
#        "Start_angle": "0.0000 deg.",
#        "Tau": "0 s",
#        "Threshold_setting": "4024 eV",
#        "Trim_file": "p24-0163_E8048_T4024.bin"
#    },
#    "normalizations": {
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.2",
#    "unit": ""
#}

